EPYC	EPYC	Gene Expression
LOC112533355	LOC112533355	Gene Expression
KERA	KERA	Gene Expression
LUM	LUM	Gene Expression
DCN	DCN	Gene Expression
LOC121109064	LOC121109064	Gene Expression
LOC121109065	LOC121109065	Gene Expression
LOC124417665	LOC124417665	Gene Expression
LOC112533359	LOC112533359	Gene Expression
LOC107053003	LOC107053003	Gene Expression
LOC121109066	LOC121109066	Gene Expression
BTG1	BTG1	Gene Expression
LOC124417778	LOC124417778	Gene Expression
LOC121109067	LOC121109067	Gene Expression
LOC112533369	LOC112533369	Gene Expression
PLEKHG7	PLEKHG7	Gene Expression
EEA1	EEA1	Gene Expression
LOC101750670	LOC101750670	Gene Expression
NUDT4	NUDT4	Gene Expression
UBE2N	UBE2N	Gene Expression
MRPL42	MRPL42	Gene Expression
LOC107052984	LOC107052984	Gene Expression
SOCS2	SOCS2	Gene Expression
LOC107052933	LOC107052933	Gene Expression
CRADD	CRADD	Gene Expression
LOC112533381	LOC112533381	Gene Expression
TRNAM-CAU	TRNAM-CAU	Gene Expression
LOC121109170	LOC121109170	Gene Expression
PLXNC1	PLXNC1	Gene Expression
CEP83	CEP83	Gene Expression
TMCC3	TMCC3	Gene Expression
LOC121109172	LOC121109172	Gene Expression
SNAPC3	SNAPC3	Gene Expression
NDUFA12	NDUFA12	Gene Expression
NR2C1	NR2C1	Gene Expression
FGD6	FGD6	Gene Expression
VEZT	VEZT	Gene Expression
LOC112533391	LOC112533391	Gene Expression
LOC101751743	LOC101751743	Gene Expression
LOC121109142	LOC121109142	Gene Expression
METAP2	METAP2	Gene Expression
USP44	USP44	Gene Expression
NTN4	NTN4	Gene Expression
SNRPF	SNRPF	Gene Expression
AMDHD1	AMDHD1	Gene Expression
HAL	HAL	Gene Expression
LOC121109484	LOC121109484	Gene Expression
LTA4H	LTA4H	Gene Expression
TRNAD-GUC	TRNAD-GUC	Gene Expression
LOC107052954	LOC107052954	Gene Expression
ELK3	ELK3	Gene Expression
CDK17	CDK17	Gene Expression
LOC107052950	LOC107052950	Gene Expression
CFAP54	CFAP54	Gene Expression
NEDD1	NEDD1	Gene Expression
LOC112533392	LOC112533392	Gene Expression
LOC121110859	LOC121110859	Gene Expression
MIR1691	MIR1691	Gene Expression
LOC124416958	LOC124416958	Gene Expression
MIR135A2	MIR135A2	Gene Expression
LOC112533393	LOC112533393	Gene Expression
LOC101747799	LOC101747799	Gene Expression
LOC112533395	LOC112533395	Gene Expression
LOC121109502	LOC121109502	Gene Expression
TRNAD-GUC_1	TRNAD-GUC_1	Gene Expression
TRNAD-GUC_2	TRNAD-GUC_2	Gene Expression
TRNAW-CCA	TRNAW-CCA	Gene Expression
TMPO	TMPO	Gene Expression
SLC25A3	SLC25A3	Gene Expression
LOC112531638	LOC112531638	Gene Expression
IKBIP	IKBIP	Gene Expression
APAF1	APAF1	Gene Expression
ANKS1B	ANKS1B	Gene Expression
UHRF1BP1L	UHRF1BP1L	Gene Expression
ACTR6	ACTR6	Gene Expression
SCYL2	SCYL2	Gene Expression
SLC17A8	SLC17A8	Gene Expression
NR1H4	NR1H4	Gene Expression
GAS2L3	GAS2L3	Gene Expression
ANO4	ANO4	Gene Expression
SLC5A8	SLC5A8	Gene Expression
UTP20	UTP20	Gene Expression
ARL1	ARL1	Gene Expression
NUP205	NUP205	Gene Expression
CNOT4	CNOT4	Gene Expression
LOC107053813	LOC107053813	Gene Expression
LOC417937	LOC417937	Gene Expression
STRA8	STRA8	Gene Expression
WDR91	WDR91	Gene Expression
C7orf49	C7orf49	Gene Expression
TMEM140	TMEM140	Gene Expression
LOC121109486	LOC121109486	Gene Expression
AGBL3	AGBL3	Gene Expression
PDE6H	PDE6H	Gene Expression
ARHGDIB	ARHGDIB	Gene Expression
LOC107048995	LOC107048995	Gene Expression
MGP	MGP	Gene Expression
OC3	OC3	Gene Expression
ART4	ART4	Gene Expression
SMCO3	SMCO3	Gene Expression
WBP11	WBP11	Gene Expression
LOC124417861	LOC124417861	Gene Expression
HIST1H2A3	HIST1H2A3	Gene Expression
LOC427882	LOC427882	Gene Expression
LOC121106462	LOC121106462	Gene Expression
HIST1H4D	HIST1H4D	Gene Expression
HIST1H3H	HIST1H3H	Gene Expression
LOC121110383	LOC121110383	Gene Expression
HIST1H46L2	HIST1H46L2	Gene Expression
HISTH2A4L1	HISTH2A4L1	Gene Expression
HIST1H2B8	HIST1H2B8	Gene Expression
LOC769852	LOC769852	Gene Expression
HIST1H46	HIST1H46	Gene Expression
HIST2H4B	HIST2H4B	Gene Expression
H2AFJ	H2AFJ	Gene Expression
HIST1H2B7	HIST1H2B7	Gene Expression
HIST1H110	HIST1H110	Gene Expression
HIST1H4B	HIST1H4B	Gene Expression
HIST2H3D	HIST2H3D	Gene Expression
HIST1H3A	HIST1H3A	Gene Expression
HIST1H4I	HIST1H4I	Gene Expression
HIST1H103	HIST1H103	Gene Expression
LOC121106538	LOC121106538	Gene Expression
HIST1H2A4	HIST1H2A4	Gene Expression
HIST2H3A	HIST2H3A	Gene Expression
HIST1H2A4L1	HIST1H2A4L1	Gene Expression
HIST1H46L6	HIST1H46L6	Gene Expression
LOC124417604	LOC124417604	Gene Expression
HIST1H101	HIST1H101	Gene Expression
HIST1H2BO	HIST1H2BO	Gene Expression
HIST1H2A4L2	HIST1H2A4L2	Gene Expression
HIST1H111L	HIST1H111L	Gene Expression
HIST1H2A4L3	HIST1H2A4L3	Gene Expression
HIST1H2B5	HIST1H2B5	Gene Expression
LOC121106438	LOC121106438	Gene Expression
LOC100857439	LOC100857439	Gene Expression
HIST1H2B7L4	HIST1H2B7L4	Gene Expression
HIST1H2A4L4	HIST1H2A4L4	Gene Expression
HIST1H111R	HIST1H111R	Gene Expression
APOLD1	APOLD1	Gene Expression
DDX47	DDX47	Gene Expression
GPRC5A	GPRC5A	Gene Expression
HEBP1	HEBP1	Gene Expression
LOC417962	LOC417962	Gene Expression
FAM234B	FAM234B	Gene Expression
GSG1	GSG1	Gene Expression
EMP1	EMP1	Gene Expression
LOC121109320	LOC121109320	Gene Expression
MIR6581	MIR6581	Gene Expression
GRIN2B	GRIN2B	Gene Expression
LOC107053796	LOC107053796	Gene Expression
LOC107053841	LOC107053841	Gene Expression
LOC121109324	LOC121109324	Gene Expression
ATF7IP	ATF7IP	Gene Expression
LOC121109325	LOC121109325	Gene Expression
LOC121109322	LOC121109322	Gene Expression
LOC121109323	LOC121109323	Gene Expression
PLBD1	PLBD1	Gene Expression
GUCY2C	GUCY2C	Gene Expression
TTC26	TTC26	Gene Expression
UBN2	UBN2	Gene Expression
TRNAR-CCU	TRNAR-CCU	Gene Expression
FMC1	FMC1	Gene Expression
LUC7L2	LUC7L2	Gene Expression
GBE	GBE	Gene Expression
LOC124416954	LOC124416954	Gene Expression
LOC417973	LOC417973	Gene Expression
LOC112531612	LOC112531612	Gene Expression
POLDIP3	POLDIP3	Gene Expression
LOC121109326	LOC121109326	Gene Expression
RRP7A	RRP7A	Gene Expression
SERHL	SERHL	Gene Expression
SOCS1L	SOCS1L	Gene Expression
LOC121109327	LOC121109327	Gene Expression
TCF20	TCF20	Gene Expression
MIR1581	MIR1581	Gene Expression
CYP2D6	CYP2D6	Gene Expression
NDUFA6	NDUFA6	Gene Expression
SMDT1	SMDT1	Gene Expression
FAM109B	FAM109B	Gene Expression
NAGA	NAGA	Gene Expression
WBP2NL	WBP2NL	Gene Expression
SEPTIN3	SEPTIN3	Gene Expression
LOC100859314	LOC100859314	Gene Expression
CENPM	CENPM	Gene Expression
TNFRSF13C	TNFRSF13C	Gene Expression
SHISA8	SHISA8	Gene Expression
SREBF2	SREBF2	Gene Expression
MIR33A	MIR33A	Gene Expression
CCDC134	CCDC134	Gene Expression
MEI1	MEI1	Gene Expression
SNU13	SNU13	Gene Expression
XRCC6	XRCC6	Gene Expression
DESI1	DESI1	Gene Expression
PMM1	PMM1	Gene Expression
CSDC2	CSDC2	Gene Expression
POLR3H	POLR3H	Gene Expression
ACO2	ACO2	Gene Expression
PHF5A	PHF5A	Gene Expression
TOB2	TOB2	Gene Expression
LOC101748546	LOC101748546	Gene Expression
TEF	TEF	Gene Expression
ZC3H7B	ZC3H7B	Gene Expression
RANGAP1	RANGAP1	Gene Expression
CHADL	CHADL	Gene Expression
L3MBTL2	L3MBTL2	Gene Expression
EP300	EP300	Gene Expression
LOC107053731	LOC107053731	Gene Expression
RBX1	RBX1	Gene Expression
LOC101749129	LOC101749129	Gene Expression
XPNPEP3	XPNPEP3	Gene Expression
MIR1683	MIR1683	Gene Expression
ST13P5	ST13P5	Gene Expression
SLC25A17	SLC25A17	Gene Expression
LOC101749282	LOC101749282	Gene Expression
MKL1	MKL1	Gene Expression
SGSM3	SGSM3	Gene Expression
ADSL	ADSL	Gene Expression
TNRC6B	TNRC6B	Gene Expression
LOC107053703	LOC107053703	Gene Expression
FAM83F	FAM83F	Gene Expression
GRAP2	GRAP2	Gene Expression
LOC107053692	LOC107053692	Gene Expression
LOC121109331	LOC121109331	Gene Expression
CACNA1I	CACNA1I	Gene Expression
MIR12209	MIR12209	Gene Expression
LOC107053688	LOC107053688	Gene Expression
RPS19BP1	RPS19BP1	Gene Expression
ATF4	ATF4	Gene Expression
LOC107053686	LOC107053686	Gene Expression
MIEF1	MIEF1	Gene Expression
LOC124417586	LOC124417586	Gene Expression
MGAT3	MGAT3	Gene Expression
TAB1	TAB1	Gene Expression
SYNGR1	SYNGR1	Gene Expression
LOC121109332	LOC121109332	Gene Expression
RPL3	RPL3	Gene Expression
SNORD83A	SNORD83A	Gene Expression
PDGFB	PDGFB	Gene Expression
CBX7	CBX7	Gene Expression
CBX6	CBX6	Gene Expression
NPTXR	NPTXR	Gene Expression
DNAL4	DNAL4	Gene Expression
LOC112533465	LOC112533465	Gene Expression
FAM20CL	FAM20CL	Gene Expression
SUN2	SUN2	Gene Expression
GTPBP1	GTPBP1	Gene Expression
JOSD1	JOSD1	Gene Expression
LOC121109334	LOC121109334	Gene Expression
TOMM22	TOMM22	Gene Expression
CBY1	CBY1	Gene Expression
DMC1	DMC1	Gene Expression
LOC124417587	LOC124417587	Gene Expression
DDX17	DDX17	Gene Expression
KDELR3	KDELR3	Gene Expression
KCNJ4	KCNJ4	Gene Expression
CSNK1E	CSNK1E	Gene Expression
TMEM184B	TMEM184B	Gene Expression
MAFF	MAFF	Gene Expression
PLA2G6	PLA2G6	Gene Expression
BAIAP2L2	BAIAP2L2	Gene Expression
SLC16A8	SLC16A8	Gene Expression
PICK1	PICK1	Gene Expression
LOC107053682	LOC107053682	Gene Expression
SOX10	SOX10	Gene Expression
POLR2F	POLR2F	Gene Expression
C22orf23	C22orf23	Gene Expression
MICALL1	MICALL1	Gene Expression
EIF3L	EIF3L	Gene Expression
ANKRD54	ANKRD54	Gene Expression
GALR3	GALR3	Gene Expression
LOC693258	LOC693258	Gene Expression
GCAT	GCAT	Gene Expression
H1F0	H1F0	Gene Expression
TRIOBP	TRIOBP	Gene Expression
NOL12	NOL12	Gene Expression
ADAP1L	ADAP1L	Gene Expression
UTS2RL	UTS2RL	Gene Expression
LGALS1A	LGALS1A	Gene Expression
PDXP	PDXP	Gene Expression
LOC121108499	LOC121108499	Gene Expression
GGA1	GGA1	Gene Expression
LGALS2	LGALS2	Gene Expression
CDC42EP1	CDC42EP1	Gene Expression
CARD10	CARD10	Gene Expression
LOC107053659	LOC107053659	Gene Expression
MFNG	MFNG	Gene Expression
ELFN2	ELFN2	Gene Expression
LOC121108521	LOC121108521	Gene Expression
CYTH4	CYTH4	Gene Expression
RAC2	RAC2	Gene Expression
SSTR3	SSTR3	Gene Expression
LOC112533483	LOC112533483	Gene Expression
C1QTNF6	C1QTNF6	Gene Expression
KCTD17	KCTD17	Gene Expression
IL2RB	IL2RB	Gene Expression
TMPRSS6	TMPRSS6	Gene Expression
MPST	MPST	Gene Expression
TST	TST	Gene Expression
TEX33	TEX33	Gene Expression
CSF2RB	CSF2RB	Gene Expression
CRCBL	CRCBL	Gene Expression
NCF4	NCF4	Gene Expression
PVALB	PVALB	Gene Expression
IFT27	IFT27	Gene Expression
CACNG2	CACNG2	Gene Expression
EIF3D	EIF3D	Gene Expression
FOXRED2	FOXRED2	Gene Expression
MIR1742	MIR1742	Gene Expression
TXN2	TXN2	Gene Expression
MYH9	MYH9	Gene Expression
RBFOX2	RBFOX2	Gene Expression
LOC107053630	LOC107053630	Gene Expression
MB	MB	Gene Expression
LOC101747256	LOC101747256	Gene Expression
RASD2	RASD2	Gene Expression
LOC112533487	LOC112533487	Gene Expression
MCM5	MCM5	Gene Expression
HMOX1	HMOX1	Gene Expression
TOM1	TOM1	Gene Expression
HMGXB4	HMGXB4	Gene Expression
ISX	ISX	Gene Expression
LOC112533496	LOC112533496	Gene Expression
LOC112533490	LOC112533490	Gene Expression
LOC107053589	LOC107053589	Gene Expression
LARGE1	LARGE1	Gene Expression
SYN3	SYN3	Gene Expression
TIMP3	TIMP3	Gene Expression
LOC107053588	LOC107053588	Gene Expression
FBXO7	FBXO7	Gene Expression
LOC112532681	LOC112532681	Gene Expression
BPIFCB	BPIFCB	Gene Expression
RTCB	RTCB	Gene Expression
ASCL4	ASCL4	Gene Expression
PRDM4	PRDM4	Gene Expression
PWP1	PWP1	Gene Expression
BTBD11	BTBD11	Gene Expression
LOC121108090	LOC121108090	Gene Expression
LOC101749091	LOC101749091	Gene Expression
LOC112533502	LOC112533502	Gene Expression
CRY1	CRY1	Gene Expression
MTERF2	MTERF2	Gene Expression
TMEM263	TMEM263	Gene Expression
RIC8B	RIC8B	Gene Expression
RFX4	RFX4	Gene Expression
POLR3B	POLR3B	Gene Expression
TCP11X2	TCP11X2	Gene Expression
CKAP4	CKAP4	Gene Expression
NUAK1	NUAK1	Gene Expression
LOC107053559	LOC107053559	Gene Expression
C12orf75	C12orf75	Gene Expression
APPL2	APPL2	Gene Expression
MIR12210	MIR12210	Gene Expression
LOC121107117	LOC121107117	Gene Expression
WASHC4	WASHC4	Gene Expression
ALDH1L2	ALDH1L2	Gene Expression
LOC121107114	LOC121107114	Gene Expression
LOC112533513	LOC112533513	Gene Expression
C12orf45	C12orf45	Gene Expression
SLC41A2	SLC41A2	Gene Expression
LOC121107115	LOC121107115	Gene Expression
CHST11	CHST11	Gene Expression
LOC107049021	LOC107049021	Gene Expression
TXNRD1	TXNRD1	Gene Expression
NFYB	NFYB	Gene Expression
HCFC2	HCFC2	Gene Expression
GLT8D2	GLT8D2	Gene Expression
TDG	TDG	Gene Expression
LOC121109113	LOC121109113	Gene Expression
C12orf73	C12orf73	Gene Expression
HSP90B1	HSP90B1	Gene Expression
LOC121109339	LOC121109339	Gene Expression
MIR7450	MIR7450	Gene Expression
LOC418086	LOC418086	Gene Expression
NT5DC3	NT5DC3	Gene Expression
STAB2	STAB2	Gene Expression
LOC121109114	LOC121109114	Gene Expression
LOC107053530	LOC107053530	Gene Expression
LOC124417673	LOC124417673	Gene Expression
ASCL1	ASCL1	Gene Expression
PAH	PAH	Gene Expression
THL	THL	Gene Expression
LOC121109115	LOC121109115	Gene Expression
IGF1	IGF1	Gene Expression
PARPBP	PARPBP	Gene Expression
PMCH	PMCH	Gene Expression
NUP37	NUP37	Gene Expression
CCDC53	CCDC53	Gene Expression
LOC121109120	LOC121109120	Gene Expression
DRAM1	DRAM1	Gene Expression
LOC121109132	LOC121109132	Gene Expression
GNPTAB	GNPTAB	Gene Expression
SYCP3	SYCP3	Gene Expression
CHPT1	CHPT1	Gene Expression
MYBPC1	MYBPC1	Gene Expression
LOC112533534	LOC112533534	Gene Expression
TRNAV-CAC	TRNAV-CAC	Gene Expression
SPIC	SPIC	Gene Expression
PARP12	PARP12	Gene Expression
TBXAS1	TBXAS1	Gene Expression
LOC107053513	LOC107053513	Gene Expression
HIPK2	HIPK2	Gene Expression
KIAA1549	KIAA1549	Gene Expression
TMEM213	TMEM213	Gene Expression
ATP6V0A4	ATP6V0A4	Gene Expression
SVOPL	SVOPL	Gene Expression
TRIM24	TRIM24	Gene Expression
MIR12211	MIR12211	Gene Expression
LOC112533564	LOC112533564	Gene Expression
LOC112533565	LOC112533565	Gene Expression
AKR1D1	AKR1D1	Gene Expression
LOC418108	LOC418108	Gene Expression
CGTL	CGTL	Gene Expression
KDM7A	KDM7A	Gene Expression
SLC37A3	SLC37A3	Gene Expression
RAB19	RAB19	Gene Expression
MKRN4P	MKRN4P	Gene Expression
LOC418114	LOC418114	Gene Expression
LOC121106531	LOC121106531	Gene Expression
DENND2A	DENND2A	Gene Expression
ADCK2	ADCK2	Gene Expression
LOC100858131	LOC100858131	Gene Expression
NDUFB2	NDUFB2	Gene Expression
BRAF	BRAF	Gene Expression
LOC121109173	LOC121109173	Gene Expression
MRPS33	MRPS33	Gene Expression
LOC121107600	LOC121107600	Gene Expression
TMEM178B	TMEM178B	Gene Expression
LOC121107273	LOC121107273	Gene Expression
LOC121109483	LOC121109483	Gene Expression
AGK	AGK	Gene Expression
DENND11	DENND11	Gene Expression
WEE2	WEE2	Gene Expression
SSBP1	SSBP1	Gene Expression
CREB3L2	CREB3L2	Gene Expression
DGKI	DGKI	Gene Expression
PTN	PTN	Gene Expression
LOC121107282	LOC121107282	Gene Expression
CHRM2	CHRM2	Gene Expression
LOC124417431	LOC124417431	Gene Expression
MIR490	MIR490	Gene Expression
MTPN	MTPN	Gene Expression
LOC121106699	LOC121106699	Gene Expression
LOC121106700	LOC121106700	Gene Expression
FAM180A	FAM180A	Gene Expression
SLC13A4	SLC13A4	Gene Expression
C7orf73	C7orf73	Gene Expression
SYT10	SYT10	Gene Expression
LOC112533636	LOC112533636	Gene Expression
PKP2	PKP2	Gene Expression
LOC121109080	LOC121109080	Gene Expression
YARS2	YARS2	Gene Expression
DNM1L	DNM1L	Gene Expression
FGD4	FGD4	Gene Expression
BICD1	BICD1	Gene Expression
LOC121109212	LOC121109212	Gene Expression
LOC121109209	LOC121109209	Gene Expression
LOC121109210	LOC121109210	Gene Expression
LOC121109211	LOC121109211	Gene Expression
RESF1	RESF1	Gene Expression
MIR6700	MIR6700	Gene Expression
AMN1	AMN1	Gene Expression
ETFBKMT	ETFBKMT	Gene Expression
LOC121109213	LOC121109213	Gene Expression
DENND5B	DENND5B	Gene Expression
LOC121109214	LOC121109214	Gene Expression
FAM60A	FAM60A	Gene Expression
MIR1593	MIR1593	Gene Expression
LOC101752247	LOC101752247	Gene Expression
CAPRIN2	CAPRIN2	Gene Expression
IPO8	IPO8	Gene Expression
LOC121107096	LOC121107096	Gene Expression
TMTC1	TMTC1	Gene Expression
LOC121109050	LOC121109050	Gene Expression
LOC121109051	LOC121109051	Gene Expression
DDX11	DDX11	Gene Expression
LOC101748011	LOC101748011	Gene Expression
ZFP2	ZFP2	Gene Expression
WASHC1	WASHC1	Gene Expression
IQSEC3	IQSEC3	Gene Expression
LOC121107291	LOC121107291	Gene Expression
SLC6A12	SLC6A12	Gene Expression
LOC107053441	LOC107053441	Gene Expression
SLC6A13	SLC6A13	Gene Expression
LOC107053437	LOC107053437	Gene Expression
KDM5A	KDM5A	Gene Expression
CCDC77	CCDC77	Gene Expression
B4GALNT3	B4GALNT3	Gene Expression
NINJ2	NINJ2	Gene Expression
LOC124417239	LOC124417239	Gene Expression
WNK1	WNK1	Gene Expression
LOC121107292	LOC121107292	Gene Expression
RAD52	RAD52	Gene Expression
ERC1	ERC1	Gene Expression
LOC121107293	LOC121107293	Gene Expression
WNT5B	WNT5B	Gene Expression
FBXL14	FBXL14	Gene Expression
LOC121107459	LOC121107459	Gene Expression
ADIPOR2	ADIPOR2	Gene Expression
CACNA2D4	CACNA2D4	Gene Expression
CHUNK-1	CHUNK-1	Gene Expression
LRTM2	LRTM2	Gene Expression
DCP1B	DCP1B	Gene Expression
CACNA1C	CACNA1C	Gene Expression
LOC121109205	LOC121109205	Gene Expression
LOC121107504	LOC121107504	Gene Expression
LOC121107503	LOC121107503	Gene Expression
LOC124417602	LOC124417602	Gene Expression
IL17RA	IL17RA	Gene Expression
CECR6	CECR6	Gene Expression
HDHD5	HDHD5	Gene Expression
CECR1	CECR1	Gene Expression
CECR2	CECR2	Gene Expression
ATP6V1E1	ATP6V1E1	Gene Expression
BCL2L13	BCL2L13	Gene Expression
LOC121108239	LOC121108239	Gene Expression
BID	BID	Gene Expression
MICAL3	MICAL3	Gene Expression
PEX26	PEX26	Gene Expression
TUBA8B	TUBA8B	Gene Expression
TUBA8A	TUBA8A	Gene Expression
LOC107053357	LOC107053357	Gene Expression
USP41	USP41	Gene Expression
LOC107053352	LOC107053352	Gene Expression
AKR1B1	AKR1B1	Gene Expression
LOC418170	LOC418170	Gene Expression
AKR1E2	AKR1E2	Gene Expression
LOC425137	LOC425137	Gene Expression
BPGM	BPGM	Gene Expression
LOC107053343	LOC107053343	Gene Expression
CALD1	CALD1	Gene Expression
AKR1B10	AKR1B10	Gene Expression
LOC121107601	LOC121107601	Gene Expression
LOC121108240	LOC121108240	Gene Expression
LOC121108241	LOC121108241	Gene Expression
LOC121108242	LOC121108242	Gene Expression
RERG	RERG	Gene Expression
PTPRO	PTPRO	Gene Expression
EPS8	EPS8	Gene Expression
LOC124417470	LOC124417470	Gene Expression
LOC121108252	LOC121108252	Gene Expression
STRAP	STRAP	Gene Expression
LOC107054199	LOC107054199	Gene Expression
DERA	DERA	Gene Expression
LOC112530033	LOC112530033	Gene Expression
SLC15A5	SLC15A5	Gene Expression
MGST1	MGST1	Gene Expression
LMO3	LMO3	Gene Expression
RERGL	RERGL	Gene Expression
PIK3C2G	PIK3C2G	Gene Expression
PLCZ1	PLCZ1	Gene Expression
CAPZA3	CAPZA3	Gene Expression
PLEKHA5	PLEKHA5	Gene Expression
LOC121108329	LOC121108329	Gene Expression
LOC107054170	LOC107054170	Gene Expression
AEBP2	AEBP2	Gene Expression
LOC101747667	LOC101747667	Gene Expression
LOC101747754	LOC101747754	Gene Expression
PDE3A	PDE3A	Gene Expression
LOC112530062	LOC112530062	Gene Expression
SLCO1C1	SLCO1C1	Gene Expression
SLCO1B3	SLCO1B3	Gene Expression
SLCO1B1	SLCO1B1	Gene Expression
SLCO1A2	SLCO1A2	Gene Expression
IAPP	IAPP	Gene Expression
PYROXD1	PYROXD1	Gene Expression
RECQL	RECQL	Gene Expression
GOLT1B	GOLT1B	Gene Expression
LOC101748166	LOC101748166	Gene Expression
BCAT1	BCAT1	Gene Expression
LOC121108351	LOC121108351	Gene Expression
SOX5	SOX5	Gene Expression
LOC121108363	LOC121108363	Gene Expression
LOC121108360	LOC121108360	Gene Expression
MIR6608-2	MIR6608-2	Gene Expression
LOC121108365	LOC121108365	Gene Expression
LOC107054127	LOC107054127	Gene Expression
LOC121109509	LOC121109509	Gene Expression
ETNK1	ETNK1	Gene Expression
C2CD5	C2CD5	Gene Expression
ST8SIA1	ST8SIA1	Gene Expression
C3AR1L	C3AR1L	Gene Expression
LOC427933	LOC427933	Gene Expression
LOC121108237	LOC121108237	Gene Expression
CMAS	CMAS	Gene Expression
ABCC9	ABCC9	Gene Expression
KCNJ8	KCNJ8	Gene Expression
LDHB	LDHB	Gene Expression
GYS2	GYS2	Gene Expression
LOC121107602	LOC121107602	Gene Expression
LOC121107604	LOC121107604	Gene Expression
LOC121113437	LOC121113437	Gene Expression
LOC121113438	LOC121113438	Gene Expression
IRAG2	IRAG2	Gene Expression
SPX	SPX	Gene Expression
MIR7451	MIR7451	Gene Expression
DNAI7	DNAI7	Gene Expression
ETFRF1	ETFRF1	Gene Expression
LOC121109058	LOC121109058	Gene Expression
KRAS	KRAS	Gene Expression
LOC121109059	LOC121109059	Gene Expression
LOC107054089	LOC107054089	Gene Expression
LOC121109060	LOC121109060	Gene Expression
LOC418209	LOC418209	Gene Expression
LOC112530075	LOC112530075	Gene Expression
LOC124417413	LOC124417413	Gene Expression
LOC121109062	LOC121109062	Gene Expression
RASSF8	RASSF8	Gene Expression
LOC121109063	LOC121109063	Gene Expression
BHLHE41	BHLHE41	Gene Expression
SSPN	SSPN	Gene Expression
ITPR2	ITPR2	Gene Expression
LOC124417415	LOC124417415	Gene Expression
LOC107054072	LOC107054072	Gene Expression
LOC101750972	LOC101750972	Gene Expression
INTS13	INTS13	Gene Expression
FGFR1OP2	FGFR1OP2	Gene Expression
